x_mm,y_mm,z_mm,time_ns,global_id,face_type
-699.5,8.614935874938965,1.54425847530365,4.17822265625,5,0
699.5,24.84145164489746,2.28098464012146,3.4268436431884766,15,1
-699.5,1.4395437240600586,-0.19979079067707062,4.5171918869018555,4,0
699.5,25.60218620300293,-1.113165259361267,6.664365291595459,15,1
699.5,20.864595413208008,-0.19528402388095856,6.23112678527832,14,1
-699.5,27.073591232299805,-0.4378407299518585,7.568262100219727,7,0
699.5,-26.516510009765625,-1.2171639204025269,7.682579517364502,8,1
-699.5,26.730966567993164,0.4199712872505188,8.891294479370117,7,0
699.5,-28.54640769958496,0.43312788009643555,5.867877006530762,8,1
699.5,3.7884135246276855,-0.3444386124610901,5.016855239868164,12,1
699.5,16.80693817138672,1.8758448362350464,7.837689399719238,14,1
-699.5,6.095399856567383,-1.7534949779510498,3.9552695751190186,4,0
-699.5,-2.7084877490997314,-0.5150695443153381,8.183316230773926,3,0
699.5,-1.34146249294281,-0.7161340117454529,7.342279434204102,11,1
-699.5,6.538291931152344,-0.7109066843986511,3.028949022293091,4,0
699.5,-16.728008270263672,1.0699306726455688,2.8849642276763916,9,1
699.5,-8.5327730178833,-2.099790096282959,7.492181777954102,10,1
-699.5,-12.394704818725586,1.9023224115371704,4.32886266708374,2,0
699.5,3.623324394226074,0.9683845043182373,3.3474063873291016,12,1
-699.5,-6.096407413482666,0.23546618223190308,3.6643359661102295,3,0
699.5,-11.092825889587402,2.9050369262695312,2.83206844329834,10,1
699.5,9.596475601196289,1.6115115880966187,3.9672000408172607,13,1
699.5,26.871910095214844,-2.3179454803466797,7.4402875900268555,15,1
-699.5,5.449916362762451,-1.4006199836730957,4.684277534484863,4,0
699.5,25.942630767822266,-2.095820903778076,2.8490679264068604,15,1
699.5,3.920278787612915,-2.1099963188171387,6.5887627601623535,12,1
699.6927490234375,0.75,-0.23990271985530853,3.171936273574829,12,1
-699.5,25.680009841918945,-1.3364812135696411,4.835235118865967,7,0
-699.5,23.534440994262695,-0.26233360171318054,3.029317855834961,7,0
