x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,10.867844581604004,2.4409356117248535,3.737818717956543,13,1
699.5482788085938,-6.424221515655518,-3.0,0.908735454082489,11,1
-699.5,8.840153694152832,0.8148503303527832,5.6473565101623535,5,0
699.5,-9.509005546569824,-1.9180352687835693,1.9277894496917725,10,1
699.5,-11.793281555175781,-1.291750431060791,5.519904136657715,10,1
699.5,8.387995719909668,-0.19453120231628418,0.5425091981887817,13,1
699.5,5.276161193847656,2.530571699142456,0.4832586944103241,12,1
699.5,16.07065200805664,-0.18670395016670227,0.5435210466384888,14,1
699.8190307617188,15.75,-0.5344850420951843,4.894076347351074,14,1
699.5,-20.919235229492188,2.8411319255828857,2.364572763442993,9,1
699.5,9.466497421264648,-0.9371853470802307,1.291249394416809,13,1
699.5,4.344931602478027,-1.1975748538970947,0.5343720316886902,12,1
699.5,-3.6050848960876465,-0.9737428426742554,1.787678599357605,11,1
699.9100341796875,29.25,-2.6052207946777344,2.077936887741089,15,1
699.9105834960938,-5.5882649421691895,-3.0,4.350307941436768,11,1
699.7319946289062,28.94182586669922,-3.0,0.8099629282951355,15,1
699.5,1.2150194644927979,1.9281792640686035,1.8726861476898193,12,1
699.5,10.8667631149292,0.1396757960319519,5.497893333435059,13,1
699.5,-2.7183425426483154,2.439960479736328,1.7636083364486694,11,1
699.5,9.08829402923584,-2.886711835861206,5.70216178894043,13,1
699.5,-26.17998695373535,-1.8440561294555664,1.3214608430862427,8,1
699.5,12.956554412841797,2.1040072441101074,1.1290934085845947,13,1
699.5,3.188372850418091,2.1395320892333984,7.253376007080078,12,1
699.5,-4.202419281005859,0.31506094336509705,4.122359752655029,11,1
700.0,-4.475327491760254,1.100672960281372,5.85360860824585,11,1
699.5,-15.80083179473877,-2.62876296043396,1.2500628232955933,9,1
699.5,10.110228538513184,0.264496386051178,1.1320019960403442,13,1
699.5,5.532458305358887,-0.06288117915391922,3.553133726119995,12,1
699.5,11.40416145324707,-1.084550380706787,4.425673961639404,13,1
699.5,2.02158260345459,0.2979235053062439,3.10005521774292,12,1
699.5,3.4568278789520264,1.8703831434249878,6.990018844604492,12,1
699.5,-24.728694915771484,-2.5680999755859375,4.212879657745361,8,1
699.5,1.2869830131530762,0.7891919016838074,2.157562255859375,12,1
699.5,-5.13157844543457,2.478522777557373,9.957313537597656,11,1
699.5,-28.211631774902344,2.5659852027893066,2.6369175910949707,8,1
699.5,-2.133466958999634,0.03884705528616905,3.4079036712646484,11,1
699.5,-3.061128854751587,1.2993899583816528,1.0077722072601318,11,1
699.5,2.721092939376831,1.650627851486206,1.0024086236953735,12,1
699.5,10.014410018920898,2.904881715774536,2.7933621406555176,13,1
699.580078125,-9.069096565246582,-3.0,0.7096153497695923,10,1
699.5,0.8378973603248596,2.444683313369751,2.5981996059417725,12,1
699.5,-16.732465744018555,-2.0142362117767334,1.722493052482605,9,1
699.5,5.767069339752197,1.0087946653366089,7.9308977127075195,12,1
699.5,-1.5889326333999634,-2.377393960952759,1.0081359148025513,11,1
699.5,17.704343795776367,-2.0292906761169434,3.7518911361694336,14,1
699.5,21.444766998291016,-0.8654428720474243,4.878652572631836,14,1
699.9996337890625,21.46881675720215,3.0,2.935256004333496,14,1
699.5,2.1268084049224854,2.824503183364868,1.9059793949127197,12,1
699.5,-23.777774810791016,1.104436993598938,0.8099653720855713,8,1
699.5,-23.35697364807129,0.2941579818725586,2.401481866836548,8,1
699.5,-3.402296543121338,2.8292322158813477,1.5190284252166748,11,1
699.5,-28.961687088012695,-2.9451067447662354,0.978603720664978,8,1
699.5,4.75148344039917,1.4262975454330444,3.0037176609039307,12,1
700.0,4.422506332397461,1.384438395500183,4.902652740478516,12,1
699.5,-10.05489444732666,-0.2166806012392044,6.273218631744385,10,1
699.9835205078125,-29.1655330657959,3.0,2.3799889087677,8,1
699.5,-8.446497917175293,-1.126811146736145,1.7985337972640991,10,1
700.0,-8.438786506652832,-1.263609528541565,2.128249168395996,10,1
699.5,-2.313175916671753,-1.7082512378692627,1.2532988786697388,11,1
699.8314208984375,4.4942402839660645,3.0,2.5978591442108154,12,1
699.5,-9.318575859069824,1.010873794555664,1.6750606298446655,10,1
699.5,-15.777240753173828,-1.5445743799209595,6.222712516784668,9,1
699.5,8.540834426879883,0.1318192481994629,4.491487503051758,13,1
699.5,13.893020629882812,1.730541706085205,3.2278692722320557,13,1
699.5,24.711706161499023,-2.8269081115722656,3.2197725772857666,15,1
699.5,5.849435329437256,2.7849771976470947,8.99053955078125,12,1
699.5,-6.027249813079834,1.0286563634872437,2.1790289878845215,11,1
699.5,-2.8907995223999023,-1.5369046926498413,1.6604506969451904,11,1
