bin_center_ns,count
0.995,3989.0
0.997,4034.0
0.999,4123.0
1.001,4106.0
1.003,4012.0
1.005,3988.0
1.007,4174.0
1.009,4070.0
1.011,4139.0
1.013,4041.0
1.015,4066.0
1.017,4076.0
1.019,4070.0
1.021,4021.0
1.023,4066.0
1.025,4016.0
1.027,4026.0
1.029,4009.0
1.031,4082.0
1.033,3986.0
1.035,4180.0
1.037,4001.0
1.039,4099.0
1.041,4073.0
1.043,4048.0
1.045,4093.0
1.047,4001.0
1.049,3999.0
1.051,4086.0
1.053,4039.0
1.055,4051.0
1.057,3998.0
1.059,4049.0
1.061,4041.0
1.063,4046.0
1.065,3989.0
1.067,3937.0
1.069,4000.0
1.071,3961.0
1.073,3980.0
1.075,4064.0
1.077,4021.0
1.079,3947.0
1.081,4009.0
1.083,4019.0
1.085,3973.0
1.087,4036.0
1.089,4077.0
1.091,4043.0
1.093,4056.0
1.095,4148.0
1.097,3939.0
1.099,4010.0
1.101,4037.0
1.103,4079.0
1.105,3939.0
1.107,3897.0
1.109,3949.0
1.111,3880.0
1.113,3987.0
1.115,3863.0
1.117,3960.0
1.119,3903.0
1.121,3920.0
1.123,3947.0
1.125,3939.0
1.127,3815.0
1.129,4004.0
1.131,3943.0
1.133,3953.0
1.135,3937.0
1.137,3961.0
1.139,4028.0
1.141,3935.0
1.143,3923.0
1.145,3875.0
1.147,3950.0
1.149,3921.0
1.151,3927.0
1.153,3857.0
1.1549999999999998,3951.0
1.1569999999999998,3887.0
1.1589999999999998,3911.0
1.1609999999999998,3910.0
1.1629999999999998,3841.0
1.1649999999999998,3938.0
1.1669999999999998,3919.0
1.1689999999999998,3828.0
1.1709999999999998,3905.0
1.1729999999999998,3912.0
1.1749999999999998,3853.0
1.1769999999999998,3900.0
1.1789999999999998,3836.0
1.1809999999999998,3895.0
1.1829999999999998,3768.0
1.1849999999999998,3794.0
1.1869999999999998,3950.0
1.1889999999999998,3836.0
1.1909999999999998,3844.0
1.1929999999999998,3691.0
1.1949999999999998,3893.0
1.1969999999999998,3810.0
1.1989999999999998,3797.0
1.2009999999999998,3790.0
1.2029999999999998,3803.0
1.2049999999999998,3831.0
1.2069999999999999,3642.0
1.2089999999999999,3749.0
1.2109999999999999,3797.0
1.2129999999999999,3879.0
1.2149999999999999,3782.0
1.2169999999999999,3834.0
1.2189999999999999,3801.0
1.2209999999999999,3811.0
1.2229999999999999,3833.0
1.2249999999999999,3946.0
1.2269999999999999,3662.0
